Boxes,From,To ,BHID
1,1,4.5,GB25-001
2,4.5,9,GB25-001
3,9,13.5,GB25-001
4,13.5,18,GB25-001
5,18,22.5,GB25-001
6,22.5,27,GB25-001
7,27,31.5,GB25-001
8,31.5,36,GB25-001
9,36,40.5,GB25-001
10,40.5,45,GB25-001
11,45,49.5,GB25-001
12,49.5,54,GB25-001
13,54,58.5,GB25-001
14,58.5,63,GB25-001
15,63,67.5,GB25-001
16,67.5,72,GB25-001
17,72,76.5,GB25-001
18,76.5,81,GB25-001
19,81,85.5,GB25-001
20,85.5,90,GB25-001
21,90,94.5,GB25-001
22,94.5,99,GB25-001
23,99,103.5,GB25-001
24,103.5,108,GB25-001
25,108,112.5,GB25-001
26,112.5,117,GB25-001
27,117,121.5,GB25-001
28,121.5,126,GB25-001
29,126,130.5,GB25-001
30,130.5,135,GB25-001
31,135,139.5,GB25-001
32,139.5,144,GB25-001
33,144,148.5,GB25-001
34,148.5,153,GB25-001
35,153,157.5,GB25-001
36,157.5,162,GB25-001
37,162,166.5,GB25-001
38,166.5,171,GB25-001
